order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount,payment_method
ORD-0000318,2025-09-25,CUST-00252,P0016,112,1,1516.46,0.1,Debit Card
ORD-0000319,2026-02-11,CUST-00577,P0073,105,1,3868.36,0.1,Cash
ORD-0000320,2026-02-06,CUST-00268,P0117,106,1,1199.15,0.05,Debit Card
ORD-0000321,2026-06-25,CUST-01954,P0100,105,1,1180.77,0.5,UPI
ORD-0000322,2025-09-18,CUST-00961,P0125,107,1,4747.73,0.15,Credit Card
ORD-0000323,2026-01-04,CUST-00450,P0069,112,1,1348.57,0.0,Cash
ORD-0000324,2025-10-28,,P0104,101,1,4790.06,0.0,Debit Card
ORD-0000325,2025-11-16,CUST-01033,P0063,111,4,4293.67,0.15,Cash
ORD-0000326,2025-11-09,CUST-00750,P0128,109,1,4797.25,0.05,Cash
ORD-0000327,2026-04-25,CUST-01720,P0146,106,1,1047.75,0.0,Debit Card
ORD-0000328,2025-12-10,CUST-02953,P0109,105,2,1432.51,0.05,Net Banking
ORD-0000329,2026-02-25,CUST-02744,P0145,110,1,1961.62,0.15,Credit Card
ORD-0000330,2025-10-12,CUST-01331,P0012,106,1,3818.74,0.15,Net Banking
ORD-0000331,2026-08-15,CUST-00933,P0111,109,1,473.71,0.15,Credit Card
ORD-0000332,2026-05-21,CUST-00948,P0106,101,1,2120.56,0.5,UPI
ORD-0000333,2025-12-09,CUST-00421,P0141,108,2,1181.59,0.05,Debit Card
ORD-0000334,2026-07-16,CUST-00397,P0010,105,1,2978.75,0.0,Debit Card
ORD-0000335,2026-04-06,CUST-02634,P0116,104,1,4625.48,0.15,UPI
ORD-0000336,2025-10-10,CUST-01026,P0138,112,2,3828.46,0.0,Debit Card
ORD-0000337,2026-04-26,CUST-02217,P0043,111,3,3670.46,0.5,Net Banking
ORD-0000338,2025-08-22,CUST-00887,P0106,106,1,2568.13,0.05,Cash
ORD-0000339,2026-03-28,CUST-01138,P0001,107,2,4679.81,0.2,Cash
ORD-0000340,2025-10-17,CUST-02851,P0043,101,2,4905.45,0.15,Debit Card
ORD-0000341,2026-03-08,CUST-00789,P0045,103,1,321.5,0.05,Credit Card
ORD-0000342,2025-09-16,,P0034,105,1,3342.14,0.05,Credit Card
ORD-0000343,2025-12-01,CUST-00129,P0031,112,4,1100.4,0.15,Debit Card
ORD-0000344,2025-11-30,CUST-02813,P0111,103,2,4184.74,0.0,Net Banking
ORD-0000345,2025-09-13,CUST-00032,P0044,106,1,957.97,0.5,Net Banking
ORD-0000346,2026-02-25,CUST-00445,P0022,103,1,853.32,0.0,Credit Card
ORD-0000347,2025-09-29,CUST-02866,P0043,105,2,3597.24,0.5,Cash
ORD-0000348,2025-10-02,CUST-02424,P0150,106,4,871.25,0.5,Cash
ORD-0000349,2025-09-01,CUST-02706,P0146,104,5,2181.94,0.15,Net Banking
ORD-0000350,2025-10-27,CUST-01144,P0081,105,2,4638.44,0.2,UPI
ORD-0000351,2025-11-08,CUST-00804,P0104,105,1,2723.69,0.5,Cash
ORD-0000352,2025-10-30,CUST-00473,P0033,101,1,3531.32,0.5,UPI
ORD-0000353,2025-10-10,CUST-02295,P0123,107,4,2945.25,0.2,Credit Card
ORD-0000354,2026-06-20,CUST-00217,P0133,103,2,1235.82,0.0,UPI
ORD-0000355,2026-08-14,CUST-02083,P0140,102,1,2806.16,0.1,Cash
ORD-0000356,2025-11-17,CUST-00384,P0067,105,1,767.28,0.05,Net Banking
ORD-0000357,2025-12-01,CUST-02010,P0053,103,3,1180.49,0.15,Cash
ORD-0000358,2025-12-26,CUST-00606,P0114,102,1,3205.89,0.0,Debit Card
ORD-0000359,2026-02-11,CUST-01888,P0043,111,1,4251.41,0.0,UPI
ORD-0000360,2026-03-29,CUST-00112,P0007,112,1,1680.23,0.2,Cash
ORD-0000361,2025-11-03,CUST-00333,P0022,112,1,4770.13,0.0,Cash
ORD-0000362,2025-10-13,CUST-02653,P0096,101,3,3767.51,0.15,Credit Card
ORD-0000363,2026-01-14,CUST-01448,P0081,107,2,3993.98,0.15,Debit Card
ORD-0000364,2026-03-21,CUST-01197,P0067,103,1,4082.55,0.15,Cash
ORD-0000365,2026-06-12,CUST-02212,P0123,105,1,4560.24,0.0,Credit Card
ORD-0000366,2026-03-17,CUST-01184,P0129,110,3,1639.16,0.1,Cash
ORD-0000367,2026-06-13,CUST-01781,P0120,101,1,339.38,0.15,Credit Card
ORD-0000368,2025-09-20,CUST-01548,P0089,111,1,1871.19,0.15,Cash
ORD-0000369,2026-07-06,CUST-00615,P0104,107,2,1255.43,0.0,Debit Card
ORD-0000370,2026-05-06,CUST-02096,P0059,106,1,340.09,0.05,Credit Card
ORD-0000371,2025-11-23,CUST-02363,P0097,112,1,3600.01,0.15,UPI
ORD-0000372,2026-01-11,CUST-01666,P0054,104,1,4294.53,0.15,Cash
ORD-0000373,2026-04-23,CUST-01455,P0005,110,3,4770.22,0.5,Cash
ORD-0000374,2026-01-05,CUST-00757,P0033,102,1,4029.77,0.5,Net Banking
ORD-0000375,2026-03-25,CUST-01036,P0136,102,4,4584.65,0.2,Debit Card
ORD-0000376,2026-01-01,CUST-02563,P0067,111,1,4747.38,0.1,Credit Card
ORD-0000377,2026-03-07,CUST-02113,P0050,107,2,1019.65,0.15,Net Banking
ORD-0000378,2026-04-24,CUST-01097,P0063,103,2,793.35,0.1,Debit Card
ORD-0000379,2025-09-30,CUST-02974,P0044,109,2,3380.53,0.2,Net Banking
ORD-0000380,2025-11-11,CUST-01219,P0041,101,1,2157.02,0.2,Debit Card
ORD-0000381,2026-04-09,CUST-02959,P0136,107,1,1616.97,0.2,UPI
ORD-0000382,2026-04-18,CUST-01893,P0011,107,1,4912.82,0.1,Debit Card
ORD-0000383,2025-09-12,CUST-01531,P0075,101,1,3964.43,0.2,Debit Card
ORD-0000384,2025-09-22,CUST-01393,P0140,111,1,1039.19,0.5,UPI
ORD-0000385,2026-05-20,CUST-02739,P0022,108,1,2114.84,0.05,Debit Card
ORD-0000386,2026-05-10,CUST-02102,P0148,109,2,4598.45,0.2,UPI
ORD-0000387,2025-09-04,CUST-01509,P0062,109,2,2641.86,0.2,Debit Card
ORD-0000388,2025-11-21,CUST-01359,P0035,108,2,3516.23,0.2,Debit Card
ORD-0000389,2026-06-16,CUST-00154,P0075,111,2,4966.32,0.05,Credit Card
ORD-0000390,2026-02-18,CUST-00886,P0054,106,1,2678.44,0.15,UPI
ORD-0000391,2026-08-15,CUST-01617,P0057,103,3,541.28,0.2,Net Banking
ORD-0000392,2025-10-19,CUST-02156,P0120,112,4,706.52,0.0,Credit Card
ORD-0000393,2026-06-19,CUST-00988,P0024,111,2,2513.65,0.0,Debit Card
ORD-0000394,2026-06-05,CUST-00925,P0011,107,3,3644.47,0.5,Cash
ORD-0000395,2026-02-08,CUST-02069,P0128,106,10,567.01,0.5,Net Banking
ORD-0000396,2025-09-20,CUST-02264,P0135,101,1,1005.66,0.2,UPI
ORD-0000397,2026-02-22,CUST-02401,P0028,106,3,648.87,0.0,Cash
ORD-0000398,2025-10-07,,P0004,104,2,1735.87,0.15,Net Banking
ORD-0000399,2026-04-22,CUST-01081,P0073,110,1,3651.41,0.1,UPI
ORD-0000400,2026-01-26,CUST-02544,P0055,107,1,3981.2,0.0,UPI
ORD-0000401,2025-12-25,CUST-00313,P0080,110,1,703.55,0.15,Cash
ORD-0000402,2026-07-27,CUST-01175,P0028,109,1,1233.61,0.15,Debit Card
ORD-0000403,2025-11-11,CUST-00109,P0036,107,1,4093.24,0.0,Credit Card
ORD-0000404,2026-04-28,CUST-02485,P0130,103,1,2311.33,0.1,Net Banking
ORD-0000405,2026-07-16,CUST-00315,P0024,105,4,3507.54,0.5,Debit Card
ORD-0000406,2025-09-13,CUST-00533,P0134,109,1,3761.01,0.2,UPI
ORD-0000407,2026-05-22,CUST-01383,P0061,108,4,2200.48,0.5,UPI
ORD-0000408,2025-12-11,CUST-02128,P0025,102,2,2189.93,0.5,UPI
ORD-0000409,2026-02-04,CUST-00791,P0015,109,4,1870.48,0.1,Cash
ORD-0000410,2026-07-05,CUST-00363,P0007,107,1,2332.58,0.05,Credit Card
ORD-0000411,2026-02-21,CUST-00410,P0045,104,1,1768.61,0.0,Net Banking
ORD-0000412,2026-03-12,CUST-02086,P0141,103,1,632.99,0.15,Net Banking
ORD-0000413,2026-04-28,CUST-01739,P0144,111,4,3143.78,0.5,Debit Card
ORD-0000414,2026-03-14,CUST-01190,P0011,102,1,4492.17,0.0,Cash
ORD-0000415,2026-04-05,CUST-01833,P0050,106,1,2436.75,0.2,Cash
ORD-0000416,2026-06-02,CUST-00473,P0136,103,1,1138.61,0.15,Cash
ORD-0000417,2026-07-28,CUST-02965,P0032,101,1,1915.76,0.2,UPI
ORD-0000418,2025-09-28,CUST-02481,P0013,109,1,2865.86,0.2,Debit Card
ORD-0000419,2025-12-28,CUST-01171,P0147,103,4,3601.8,0.1,Debit Card
ORD-0000420,2026-02-09,CUST-02388,P0043,107,3,3560.19,0.15,Net Banking
ORD-0000421,2026-05-10,CUST-02558,P0147,107,3,3318.18,0.2,Cash
ORD-0000422,2025-09-09,CUST-02459,P0117,102,4,1548.18,0.15,Debit Card
ORD-0000423,2025-12-30,CUST-02373,P0099,111,5,1316.18,0.05,UPI
ORD-0000424,2026-02-07,,P0006,109,4,2890.46,0.2,Credit Card
ORD-0000425,2025-12-19,CUST-00718,P0049,102,1,3923.64,0.2,Debit Card
ORD-0000426,2026-08-01,CUST-00579,P0111,107,2,4807.08,0.0,Cash
ORD-0000427,2025-12-06,CUST-02866,P0006,109,1,2050.17,0.0,Net Banking
ORD-0000428,2026-02-12,CUST-00126,P0114,103,2,1616.56,0.5,Credit Card
ORD-0000429,2025-08-22,CUST-02130,P0057,106,2,3051.76,0.1,Credit Card
ORD-0000430,2026-02-12,CUST-02131,P0036,111,4,3809.36,0.5,Debit Card
ORD-0000431,2026-04-07,CUST-00013,P0089,107,4,677.25,0.0,Cash
ORD-0000432,2026-02-13,CUST-02499,P0112,106,1,4042.47,0.2,Net Banking
ORD-0000433,2025-12-19,CUST-02419,P0092,109,2,2227.31,0.05,Cash
ORD-0000434,2026-06-11,CUST-01567,P0147,107,1,3188.73,0.5,Credit Card
ORD-0000435,2026-01-31,CUST-00062,P0144,108,3,581.44,0.2,Credit Card
ORD-0000436,2025-12-25,CUST-00780,P0136,106,2,4904.32,0.2,Debit Card
ORD-0000437,2026-08-12,CUST-00787,P0069,107,2,1278.94,0.2,Debit Card
ORD-0000438,2026-07-14,CUST-02085,P0070,111,4,4287.72,0.2,Credit Card
ORD-0000439,2025-11-23,CUST-01960,P0058,101,1,4275.82,0.1,Net Banking
ORD-0000440,2026-07-23,CUST-01595,P0017,101,1,4900.29,0.1,Credit Card
ORD-0000441,2026-01-19,CUST-00308,P0021,111,1,3098.26,0.2,UPI
ORD-0000442,2026-01-11,CUST-00197,P0017,107,2,3099.13,0.05,Debit Card
ORD-0000443,2025-09-23,CUST-02580,P0019,112,1,2320.37,0.2,Cash
ORD-0000444,2026-05-20,CUST-00803,P0150,108,2,3172.19,0.0,Debit Card
ORD-0000445,2025-12-18,CUST-00904,P0072,105,1,2526.82,0.1,Debit Card
ORD-0000446,2026-08-13,CUST-01601,P0042,101,2,2300.22,0.0,Net Banking
ORD-0000447,2026-05-18,CUST-01687,P0034,110,1,195.37,0.2,Net Banking
ORD-0000448,2026-07-14,CUST-02970,P0122,107,4,4911.71,0.15,Cash
ORD-0000449,2025-11-20,CUST-00274,P0068,101,1,2667.51,0.15,UPI
ORD-0000450,2026-07-20,CUST-00800,P0051,104,1,537.02,0.0,Debit Card
ORD-0000451,2025-11-08,CUST-01466,P0044,104,1,4808.97,0.0,Cash
ORD-0000452,2025-11-01,CUST-00325,P0119,101,1,4980.94,0.5,UPI
ORD-0000453,2025-10-09,CUST-00322,P0042,101,1,1172.47,0.1,Cash
ORD-0000454,2026-01-05,CUST-02743,P0082,103,1,2775.95,0.5,Net Banking
ORD-0000455,2025-11-15,CUST-00497,P0049,104,1,4467.86,0.15,Debit Card
ORD-0000456,2025-12-22,CUST-01084,P0013,112,5,4336.33,0.05,Credit Card
ORD-0000457,2026-06-17,CUST-01621,P0076,109,1,4105.56,0.1,Debit Card
ORD-0000458,2025-09-09,CUST-00217,P0061,108,1,1325.62,0.0,Net Banking
ORD-0000459,2025-10-15,CUST-02189,P0028,103,4,3730.49,0.1,Cash
ORD-0000460,2025-09-11,CUST-00698,P0048,102,1,891.24,0.0,Net Banking
ORD-0000461,2026-07-18,CUST-02413,P0138,103,1,1047.59,0.15,Net Banking
ORD-0000462,2026-04-15,CUST-00703,P0147,109,1,4165.76,0.2,Cash
ORD-0000463,2025-12-09,CUST-01794,P0060,107,3,1234.98,0.2,Credit Card
ORD-0000464,2025-11-08,CUST-00471,P0132,103,2,4979.98,0.1,Debit Card
ORD-0000465,2026-02-16,CUST-00938,P0147,108,5,212.3,0.2,Cash
ORD-0000466,2026-08-15,CUST-02231,P0110,107,2,4972.89,0.1,UPI
ORD-0000467,2026-08-01,CUST-01650,P0128,104,4,2639.56,0.2,UPI
ORD-0000468,2026-07-08,CUST-01496,P0001,107,2,513.33,0.5,Credit Card
ORD-0000469,2025-10-20,CUST-00918,P0090,106,2,522.33,0.1,Debit Card
ORD-0000470,2026-03-01,CUST-00061,P0086,109,10,4691.59,0.2,Net Banking
ORD-0000471,2026-01-24,CUST-02333,P0039,112,1,3291.38,0.5,UPI
ORD-0000472,2026-05-19,CUST-02338,P0036,106,2,4847.69,0.2,UPI
ORD-0000473,2025-11-30,CUST-02284,P0137,111,1,2206.81,0.15,Debit Card
ORD-0000474,2026-03-25,CUST-02240,P0005,103,1,4601.07,0.5,UPI
ORD-0000475,2026-06-26,CUST-02479,P0059,111,3,2222.44,0.2,Debit Card
ORD-0000476,2025-12-22,CUST-02079,P0075,111,1,4424.21,0.1,Cash
ORD-0000477,2026-07-21,CUST-02098,P0142,111,1,511.67,0.1,Cash
ORD-0000478,2026-04-27,CUST-02079,P0118,101,2,2262.89,0.1,Credit Card
ORD-0000479,2025-12-29,CUST-00964,P0140,107,1,2440.25,0.15,Credit Card
ORD-0000480,2026-04-23,CUST-00108,P0116,105,1,482.16,0.15,Net Banking
ORD-0000481,2025-10-24,CUST-02028,P0137,108,1,834.59,0.15,Net Banking
ORD-0000482,2025-08-18,CUST-02072,P0128,112,3,4201.52,0.0,Cash
ORD-0000483,2025-10-14,CUST-02363,P0051,108,10,287.08,0.15,Debit Card
ORD-0000484,2026-07-20,CUST-02792,P0135,101,1,1012.56,0.15,Credit Card
ORD-0000485,2026-03-09,CUST-01511,P0014,112,1,246.5,0.5,Debit Card
ORD-0000486,2025-12-03,CUST-01599,P0098,112,2,3459.5,0.15,UPI
ORD-0000487,2026-05-13,CUST-02757,P0032,103,1,2754.67,0.2,Debit Card
ORD-0000488,2026-05-10,CUST-01535,P0069,105,1,2665.57,0.1,Net Banking
ORD-0000489,2026-02-13,CUST-00804,P0036,106,3,3095.8,0.05,Credit Card
ORD-0000490,2026-07-20,CUST-02597,P0035,111,2,2922.66,0.05,Net Banking
ORD-0000491,2025-11-01,CUST-00911,P0050,109,5,4626.48,0.5,Debit Card
ORD-0000492,2026-03-24,CUST-01659,P0043,105,1,3434.59,0.05,Cash
ORD-0000493,2025-09-15,CUST-01384,P0124,103,4,1782.42,0.05,Cash
ORD-0000494,2026-08-11,CUST-00704,P0104,110,1,3503.53,0.1,Cash
ORD-0000495,2026-01-20,CUST-02812,P0095,102,1,4958.0,0.15,Cash
ORD-0000496,2026-05-06,CUST-02911,P0101,106,1,4762.98,0.1,Debit Card
ORD-0000497,05-04-2026,CUST-01583,P0144,106,1,1670.16,0.1,Debit Card
ORD-0000498,2025-09-19,CUST-01072,P0058,101,1,3177.83,0.0,Cash
ORD-0000499,2026-04-30,CUST-02364,P0020,102,4,3035.11,0.0,Credit Card
ORD-0000500,2025-12-05,CUST-02137,P0086,110,1,3987.91,0.0,Debit Card
ORD-0000501,2026-02-15,CUST-00861,P0101,105,1,1538.88,0.0,Debit Card
ORD-0000502,2026-08-07,CUST-00829,P0028,104,2,1893.94,0.5,Net Banking
ORD-0000503,2026-08-13,CUST-01950,P0135,102,1,2188.63,0.5,UPI
ORD-0000504,2025-10-28,CUST-00066,P0069,103,2,3252.23,0.0,UPI
ORD-0000505,2026-03-31,CUST-00145,P0091,103,1,3117.02,0.5,UPI
ORD-0000506,2025-08-26,CUST-02852,P0135,108,2,3064.85,0.5,Net Banking
ORD-0000507,2026-04-26,CUST-00028,P0070,106,1,4239.04,0.15,Debit Card
ORD-0000508,2026-04-25,CUST-01648,P0042,103,4,2831.29,0.5,Net Banking
ORD-0000509,2026-07-13,CUST-01705,P0015,106,3,2959.48,0.1,Net Banking
ORD-0000510,2025-08-23,CUST-02208,P0114,105,1,921.19,0.1,Debit Card
ORD-0000511,2026-06-08,CUST-02090,P0087,112,4,1470.11,0.15,Cash
ORD-0000512,2026-08-07,CUST-01729,P0094,106,3,4223.72,0.05,Cash
ORD-0000513,2026-06-30,,P0078,110,4,4841.41,0.2,Net Banking
ORD-0000514,2026-03-14,CUST-01362,P0007,103,4,130.66,0.0,Credit Card
ORD-0000515,2025-10-16,CUST-01257,P0096,111,1,3271.97,0.05,Credit Card
ORD-0000516,2025-12-11,CUST-00538,P0030,106,3,439.29,0.0,Debit Card
ORD-0000517,2025-09-19,CUST-01969,P0009,109,1,3201.73,0.15,Credit Card
ORD-0000518,2025-08-24,CUST-02794,P0026,105,1,4270.5,0.15,Net Banking
ORD-0000519,2026-07-10,CUST-01581,P0126,103,1,4266.68,0.5,Credit Card
ORD-0000520,2025-10-25,CUST-01733,P0115,111,3,3624.87,0.05,Net Banking
ORD-0000521,2025-11-10,CUST-00614,P0002,103,1,2625.04,0.2,Credit Card
ORD-0000522,2026-06-13,CUST-01511,P0074,104,5,441.01,0.05,Credit Card
ORD-0000523,2026-07-12,CUST-02899,P0140,102,2,1033.08,0.0,Credit Card
ORD-0000524,2026-03-20,CUST-02485,P0037,111,1,1593.86,0.0,Net Banking
ORD-0000525,2026-04-24,CUST-01361,P0003,102,2,2135.3,0.1,Credit Card
ORD-0000526,2025-10-22,CUST-02940,P0142,108,1,2709.31,0.2,Net Banking
ORD-0000527,2025-11-10,CUST-02125,P0023,111,1,3955.92,0.5,Net Banking
ORD-0000528,2026-07-17,CUST-01902,P0083,105,2,1879.62,0.15,Net Banking
ORD-0000529,2026-05-23,CUST-00556,P0098,103,3,4716.47,0.05,Cash
ORD-0000530,2026-06-19,CUST-00370,P0131,111,2,1973.82,0.15,Credit Card
ORD-0000531,2026-03-16,CUST-02989,P0027,107,1,4358.25,0.2,UPI
ORD-0000532,2026-08-12,CUST-02644,P0121,103,1,3468.67,0.05,Credit Card
ORD-0000533,2025-09-02,CUST-02313,P0150,103,5,4637.83,0.05,Credit Card
ORD-0000534,2026-05-15,CUST-00636,P0148,110,4,1149.08,0.1,Credit Card
ORD-0000535,2026-04-09,CUST-00413,P0110,106,2,2967.37,0.15,Credit Card
ORD-0000536,2026-01-27,CUST-02266,P0141,103,1,916.16,0.15,Credit Card
ORD-0000537,2026-06-30,,P0139,104,1,4704.51,0.05,UPI
ORD-0000538,2025-12-09,CUST-02004,P0119,112,2,2516.2,0.0,Net Banking
ORD-0000539,2025-12-13,CUST-01188,P0064,101,2,1379.09,0.05,Net Banking
ORD-0000540,2026-02-27,CUST-02504,P0030,103,4,3057.68,0.5,Cash
ORD-0000541,2026-08-02,CUST-01798,P0001,103,2,2256.69,0.0,Debit Card
ORD-0000542,2026-03-30,CUST-01010,P0120,109,4,3621.95,0.05,Debit Card
ORD-0000543,2026-04-20,CUST-00567,P0149,109,5,2642.83,0.0,UPI
ORD-0000544,2026-02-16,CUST-02766,P0026,103,3,2045.95,0.2,UPI
ORD-0000545,2026-03-27,CUST-02245,P0049,103,1,317.88,0.2,Net Banking
ORD-0000546,2026-03-24,CUST-02485,P0120,109,2,4331.75,0.1,Credit Card
ORD-0000547,2025-12-18,CUST-02840,P0096,111,2,1004.82,0.15,Net Banking
ORD-0000548,2025-11-19,CUST-00250,P0011,104,1,4892.15,0.05,Net Banking
ORD-0000549,2025-09-15,CUST-02644,P0021,110,3,2911.88,0.0,UPI
ORD-0000550,2026-06-09,CUST-01421,P0042,104,4,2895.53,0.5,UPI
ORD-0000551,2025-09-27,CUST-00094,P0039,111,2,3918.18,0.2,Cash
ORD-0000552,2025-09-28,CUST-01427,P0007,102,1,2442.05,0.15,Cash
ORD-0000553,2026-07-04,CUST-00790,P0015,110,3,4567.11,0.15,Net Banking
ORD-0000554,2026-01-21,CUST-00339,P0054,111,2,555.35,0.5,Credit Card
ORD-0000555,2026-07-25,CUST-01630,P0013,111,1,843.76,0.05,UPI
ORD-0000556,2026-06-02,CUST-02814,P0118,107,1,3334.9,0.0,Cash
ORD-0000557,2026-04-16,CUST-02759,P0023,102,1,2073.21,0.0,Credit Card
ORD-0000558,2025-10-21,CUST-00172,P0031,110,2,2287.81,0.2,Cash
ORD-0000559,2025-11-29,CUST-01793,P0064,104,4,3759.19,0.05,Debit Card
ORD-0000560,2025-09-02,CUST-02343,P0050,107,1,1121.17,0.0,Credit Card
ORD-0000561,2026-04-02,CUST-01866,P0078,109,1,3845.36,0.05,UPI
ORD-0000562,2026-01-27,CUST-00370,P0073,101,3,3446.9,0.15,Credit Card
ORD-0000563,2026-02-11,CUST-01381,P0003,110,2,4911.72,0.0,Debit Card
ORD-0000564,2026-03-29,CUST-01539,P0033,101,3,2997.87,0.2,Debit Card
ORD-0000565,2026-08-17,CUST-01434,P0098,102,3,3706.32,0.0,Credit Card
ORD-0000566,2026-04-17,CUST-02932,P0146,110,1,3918.17,0.15,UPI
ORD-0000567,2026-04-05,CUST-00399,P0059,108,1,1449.76,0.1,Debit Card
ORD-0000568,2026-02-25,CUST-02252,P0084,109,1,1604.03,0.5,Credit Card
ORD-0000569,2026-04-09,CUST-00111,P0067,102,4,3914.75,0.0,Net Banking
ORD-0000570,2026-04-07,CUST-00221,P0109,102,1,893.57,0.05,Net Banking
ORD-0000571,2025-11-10,CUST-01139,P0016,103,2,401.44,0.2,UPI
ORD-0000572,2026-01-16,CUST-01767,P0110,110,1,1218.19,0.0,Debit Card
ORD-0000573,2026-06-06,CUST-02176,P0028,106,1,4769.28,0.0,UPI
ORD-0000574,2025-12-08,CUST-00909,P0074,101,1,711.0,0.15,Net Banking
ORD-0000575,2026-06-25,CUST-02034,P0145,111,1,2173.63,0.2,Cash
ORD-0000576,2026-07-03,CUST-00266,P0095,108,2,3914.06,0.1,Debit Card
ORD-0000577,2026-06-10,CUST-01742,P0045,104,1,4223.74,0.0,Debit Card
ORD-0000578,2025-09-17,CUST-01892,P0112,101,1,2819.21,0.2,Cash
ORD-0000579,2026-01-22,CUST-00503,P0010,104,1,4566.19,0.2,Cash
ORD-0000580,2026-01-16,CUST-00942,P0026,108,1,3840.88,0.0,Credit Card
ORD-0000581,2025-12-04,CUST-01736,P0133,101,2,2632.57,0.2,Debit Card
ORD-0000582,2025-10-20,CUST-01835,P0028,103,2,4355.32,0.0,Debit Card
ORD-0000583,2025-09-03,CUST-02885,P0016,108,1,2590.98,0.1,UPI
ORD-0000584,2026-07-11,CUST-01010,P0014,108,2,1727.48,0.5,Debit Card
ORD-0000585,2026-04-10,CUST-01480,P0136,105,1,1077.52,0.1,UPI
ORD-0000586,2026-03-10,CUST-02884,P0051,101,1,2231.97,0.1,Cash
ORD-0000587,2026-06-08,CUST-02771,P0091,108,1,2204.48,0.05,UPI
ORD-0000588,2026-01-16,CUST-00838,P0031,109,1,1074.93,0.2,Credit Card
ORD-0000589,2025-09-19,CUST-02487,P0104,103,3,4605.34,0.1,Debit Card
ORD-0000590,2026-01-07,CUST-01792,P0101,107,3,486.77,0.15,Cash
ORD-0000591,2025-08-31,CUST-00986,P0036,112,3,193.0,0.0,Debit Card
ORD-0000592,2026-04-18,CUST-01651,P0107,107,1,4828.9,0.15,UPI
ORD-0000593,2026-05-12,CUST-00278,P0030,101,1,2479.7,0.1,Debit Card
ORD-0000594,2025-09-27,CUST-00153,P0006,112,2,2969.27,0.15,Cash
ORD-0000595,2026-06-26,CUST-00279,P0145,112,3,3192.27,0.05,UPI
ORD-0000596,2025-10-03,CUST-01291,P0064,111,10,422.32,0.2,UPI
ORD-0000597,2026-06-26,CUST-01047,P0129,101,3,1558.38,0.2,Net Banking
ORD-0000598,2026-01-26,CUST-01618,P0136,108,2,3275.33,0.05,Cash
ORD-0000599,2026-05-14,CUST-01799,P0031,107,1,2827.06,0.05,Net Banking
ORD-0000600,2025-12-20,CUST-01565,P0026,103,1,1504.61,0.0,Net Banking
ORD-0000601,2026-01-29,CUST-02339,P0069,104,1,953.56,0.05,Credit Card
ORD-0000602,2025-12-31,CUST-00864,P0132,111,2,1516.62,0.15,UPI
ORD-0000603,2025-10-23,CUST-02501,P0115,101,1,4130.48,0.05,Net Banking
ORD-0000604,2025-08-21,CUST-02705,P0036,101,1,349.81,0.1,Cash
ORD-0000605,2025-11-08,CUST-00703,P0028,102,1,4221.03,0.15,UPI
ORD-0000606,2025-12-01,CUST-02584,P0067,102,3,4519.49,0.15,UPI
ORD-0000607,2026-06-30,CUST-00964,P0095,111,2,3114.53,0.15,Cash
ORD-0000608,2025-12-21,CUST-02395,P0115,103,4,509.15,0.1,UPI
ORD-0000609,2026-04-13,CUST-02994,P0138,109,2,4826.45,0.5,Cash
ORD-0000610,2025-12-05,CUST-00126,P0019,109,4,4481.4,0.05,Credit Card
ORD-0000611,2026-05-05,CUST-00659,P0031,108,5,4428.86,0.15,Credit Card
ORD-0000612,2026-06-29,CUST-02340,P0113,109,1,4669.28,0.15,UPI
ORD-0000613,2026-03-01,CUST-00106,P0067,109,1,2424.11,0.1,UPI
ORD-0000614,2026-03-24,CUST-00737,P0049,107,2,1567.82,0.1,UPI
ORD-0000615,2026-06-23,CUST-00647,P0131,108,2,2993.11,0.2,Cash
ORD-0000616,2026-05-25,CUST-02747,P0109,109,4,837.14,0.2,Net Banking
ORD-0000617,2026-06-04,CUST-02370,P0123,111,2,1408.96,0.15,Credit Card
ORD-0000618,2026-03-16,CUST-02923,P0031,105,4,533.34,0.15,UPI
ORD-0000619,2026-06-30,CUST-01453,P0110,101,1,2804.06,0.05,Net Banking
ORD-0000620,2026-06-05,CUST-01164,P0142,109,1,3642.04,0.1,Net Banking
ORD-0000621,2026-03-06,CUST-02380,P0102,103,1,321.32,0.15,Net Banking
ORD-0000622,2026-01-01,CUST-02876,P0073,110,1,2779.31,0.2,Cash
ORD-0000623,2025-11-09,CUST-01759,P0007,105,1,1630.73,0.0,UPI
ORD-0000624,2026-08-04,CUST-00627,P0144,106,1,797.46,0.5,Debit Card
ORD-0000625,2026-04-21,CUST-02376,P0063,111,1,2758.84,0.0,Cash
ORD-0000626,2026-06-12,CUST-02351,P0057,105,2,2710.25,0.15,Cash
ORD-0000627,2026-05-13,,P0112,103,10,2036.42,0.0,Cash
ORD-0000628,2025-11-23,CUST-01824,P0148,102,1,3153.87,0.0,Debit Card
ORD-0000629,2026-08-01,CUST-00303,P0055,102,2,3807.77,0.2,Debit Card
ORD-0000630,2026-07-31,CUST-02709,P0042,104,2,629.01,0.05,Net Banking
ORD-0000631,2025-09-01,CUST-00002,P0088,103,10,314.58,0.05,Cash
ORD-0000632,2026-04-24,CUST-02094,P0025,107,1,4167.29,0.0,Credit Card
ORD-0000633,2026-03-17,CUST-01476,P0072,105,1,1384.7,0.15,Net Banking
ORD-0000634,2026-07-31,CUST-01303,P0009,104,2,1440.64,0.2,Net Banking
